transaction_id,date,merchant,category,amount,customer_id,payment_method,location,is_true_anomaly
16524,2024-03-19,Starbucks,food,164894.14,1156,bank_transfer,Jakarta,0
3673,2024-03-19,Tokopedia,online shopping,102328.03,1283,cash,Medan,0
5059,2024-03-19,Tokopedia,online shopping,284256.39,1057,cash,Medan,0
3736,2024-03-19,Shopee,online shopping,335120.14,1223,e-wallet,Medan,0
49663,2024-03-19,Shopee,online shopping,451543.53,1288,credit_card,Yogyakarta,0
182,2024-03-19,Tokopedia,online shopping,355267.12,1126,cash,Surabaya,0
16233,2024-03-19,Shopee,online shopping,214053.05,1204,bank_transfer,Medan,0
4827,2024-03-19,Tokopedia,online shopping,229766.26,1023,cash,Jakarta,0
41088,2024-03-19,GrabFood,food,200104.12,1044,cash,Bandung,0
5048,2024-03-19,Bukalapak,online shopping,313210.26,1237,e-wallet,Surabaya,0
183,2024-03-19,Starbucks,food,310611.38,1194,credit_card,Yogyakarta,0
27815,2024-03-19,Tokopedia,online shopping,405320.41,1248,credit_card,Yogyakarta,0
25748,2024-03-19,GrabFood,food,208089.09,1000,credit_card,Jakarta,0
5099,2024-03-19,ACE Hardware,electronics,219772.8,1102,cash,Jakarta,0
16548,2024-03-19,Starbucks,food,159574.83,1143,e-wallet,Yogyakarta,0
25831,2024-03-19,Starbucks,food,32915.81,1123,credit_card,Jakarta,0
47885,2024-03-19,Starbucks,food,149118.38,1170,credit_card,Jakarta,0
21294,2024-03-19,GrabFood,food,332898.4,1111,bank_transfer,Yogyakarta,0
46960,2024-03-19,GrabFood,food,144249.29,1269,credit_card,Medan,0
5452,2024-03-19,Shopee,online shopping,221604.32,1179,cash,Bandung,0
2352,2024-03-19,Starbucks,food,329793.3,1011,e-wallet,Yogyakarta,0
32686,2024-03-19,Alfamart,retail,377533.17,1188,credit_card,Bandung,0
24480,2024-03-19,Starbucks,food,64266.1,1172,e-wallet,Jakarta,0
6329,2024-03-19,Alfamart,retail,447190.94,1282,e-wallet,Surabaya,0
32795,2024-03-19,ACE Hardware,electronics,407312.34,1042,credit_card,Surabaya,0
35856,2024-03-19,Shopee,online shopping,231384.36,1135,cash,Yogyakarta,0
22012,2024-03-19,Tokopedia,online shopping,476354.06,1126,cash,Surabaya,0
7531,2024-03-19,GrabFood,food,294442.48,1171,credit_card,Yogyakarta,0
2135,2024-03-19,Gojek,transport,304283.96,1242,e-wallet,Surabaya,0
32860,2024-03-19,ACE Hardware,electronics,141353.23,1295,e-wallet,Surabaya,0
46548,2024-03-19,Starbucks,food,292371.99,1027,bank_transfer,Surabaya,0
1815,2024-03-19,McDonalds,food,375794.47,1290,credit_card,Surabaya,0
48922,2024-03-19,Indomaret,retail,70873.19,1136,credit_card,Jakarta,0
1562,2024-03-19,McDonalds,food,284625.42,1242,e-wallet,Bandung,0
2091,2024-03-19,Indomaret,retail,324298.24,1101,credit_card,Yogyakarta,0
30949,2024-03-19,ACE Hardware,electronics,419224.08,1263,bank_transfer,Jakarta,0
23346,2024-03-19,Tokopedia,online shopping,387972.67,1147,e-wallet,Jakarta,0
8958,2024-03-19,Gojek,transport,245202.25,1100,cash,Yogyakarta,0
23337,2024-03-19,Tokopedia,online shopping,135326.77,1021,e-wallet,Yogyakarta,0
1596,2024-03-19,GrabFood,food,251975.46,1255,cash,Medan,0
35442,2024-03-19,GrabFood,food,352402.01,1032,bank_transfer,Yogyakarta,0
36314,2024-03-19,Starbucks,food,221107.55,1083,e-wallet,Bandung,0
45836,2024-03-19,ACE Hardware,electronics,160939.54,1129,credit_card,Bandung,0
13644,2024-03-19,Starbucks,food,150832.56,1179,cash,Bandung,0
13641,2024-03-19,Bukalapak,online shopping,106164.43,1044,cash,Bandung,0
37311,2024-03-19,Bukalapak,online shopping,342580.63,1125,bank_transfer,Yogyakarta,0
9668,2024-03-19,Starbucks,food,315842.81,1112,cash,Yogyakarta,0
6774,2024-03-19,ACE Hardware,electronics,256955.11,1153,cash,Bandung,0
46801,2024-03-19,Indomaret,retail,106664.23,1161,e-wallet,Surabaya,0
37097,2024-03-19,McDonalds,food,4557.18,1043,cash,Jakarta,0
31953,2024-03-19,Shopee,online shopping,172124.04,1109,e-wallet,Medan,0
31558,2024-03-19,Alfamart,retail,329399.03,1058,bank_transfer,Surabaya,0
30043,2024-03-19,ACE Hardware,electronics,357248.04,1126,cash,Surabaya,0
13748,2024-03-19,Shopee,online shopping,281079.1,1063,cash,Jakarta,0
9807,2024-03-19,Indomaret,retail,280719.33,1238,cash,Yogyakarta,0
31549,2024-03-19,Alfamart,retail,217036.82,1023,cash,Jakarta,0
36795,2024-03-19,Tokopedia,online shopping,307712.76,1275,cash,Medan,0
13792,2024-03-19,Bukalapak,online shopping,416113.84,1055,cash,Bandung,0
32262,2024-03-19,GrabFood,food,357001.38,1176,e-wallet,Medan,0
36621,2024-03-19,Bukalapak,online shopping,322275.2,1211,bank_transfer,Jakarta,0
39348,2024-03-19,Alfamart,retail,127450.9,1180,cash,Medan,0
20913,2024-03-19,Alfamart,retail,220929.17,1127,cash,Yogyakarta,0
20856,2024-03-19,Alfamart,retail,330995.79,1297,credit_card,Bandung,0
528,2024-03-19,Alfamart,retail,294465.25,1280,e-wallet,Jakarta,0
2333,2024-03-19,Tokopedia,online shopping,134721.31,1013,e-wallet,Yogyakarta,0
30129,2024-03-19,McDonalds,food,143347.27,1279,bank_transfer,Surabaya,0
47005,2024-03-19,McDonalds,food,436375.0,1284,cash,Yogyakarta,0
48830,2024-03-19,Tokopedia,online shopping,155175.48,1019,e-wallet,Jakarta,0
30665,2024-03-19,Tokopedia,online shopping,182753.37,1167,bank_transfer,Medan,0
34909,2024-03-19,Bukalapak,online shopping,295522.17,1182,bank_transfer,Yogyakarta,0
20289,2024-03-19,Indomaret,retail,292856.54,1281,e-wallet,Medan,0
25123,2024-03-19,GrabFood,food,396002.07,1032,bank_transfer,Yogyakarta,0
38924,2024-03-19,Bukalapak,online shopping,206444.51,1103,cash,Yogyakarta,0
34692,2024-03-19,GrabFood,food,366635.44,1255,cash,Medan,0
14462,2024-03-19,Shopee,online shopping,363455.88,1152,e-wallet,Surabaya,0
49483,2024-03-19,McDonalds,food,86756.66,1001,cash,Jakarta,0
8570,2024-03-19,Alfamart,retail,70004.15,1051,credit_card,Jakarta,0
8257,2024-03-19,Alfamart,retail,313539.46,1069,e-wallet,Jakarta,0
49376,2024-03-19,GrabFood,food,408551.34,1249,bank_transfer,Surabaya,0
8287,2024-03-19,ACE Hardware,electronics,258093.86,1232,cash,Medan,0
22939,2024-03-19,Alfamart,retail,342526.13,1183,bank_transfer,Yogyakarta,0
5785,2024-03-19,ACE Hardware,electronics,325130.88,1081,bank_transfer,Medan,0
10373,2024-03-19,Indomaret,retail,324046.66,1169,e-wallet,Yogyakarta,0
8508,2024-03-19,Gojek,transport,336280.18,1226,credit_card,Surabaya,0
22776,2024-03-19,McDonalds,food,225723.08,1085,credit_card,Surabaya,0
30285,2024-03-19,McDonalds,food,333719.96,1233,cash,Jakarta,0
14338,2024-03-19,ACE Hardware,electronics,226616.72,1262,bank_transfer,Yogyakarta,0
8721,2024-03-19,McDonalds,food,250545.51,1158,bank_transfer,Jakarta,0
33603,2024-03-19,Starbucks,food,471027.7,1165,e-wallet,Surabaya,0
37456,2024-03-19,Bukalapak,online shopping,350567.21,1140,cash,Surabaya,0
22335,2024-03-19,Indomaret,retail,359572.6,1257,credit_card,Bandung,0
35037,2024-03-19,Alfamart,retail,160482.65,1043,cash,Jakarta,0
14683,2024-03-19,ACE Hardware,electronics,389514.57,1233,cash,Bandung,0
46085,2024-03-19,ACE Hardware,electronics,224035.04,1058,bank_transfer,Surabaya,0
30139,2024-03-19,Starbucks,food,239052.67,1214,e-wallet,Medan,0
38587,2024-03-19,Tokopedia,online shopping,388335.96,1237,e-wallet,Surabaya,0
2047,2024-03-19,McDonalds,food,362064.35,1261,cash,Yogyakarta,0
23266,2024-03-19,Indomaret,retail,391194.52,1103,cash,Yogyakarta,0
39059,2024-03-20,GrabFood,food,300990.32,1098,cash,Yogyakarta,0
47355,2024-03-20,GrabFood,food,315802.28,1280,e-wallet,Jakarta,0
28484,2024-03-20,Gojek,transport,196714.5,1093,cash,Jakarta,0
9827,2024-03-20,ACE Hardware,electronics,166109.28,1232,cash,Medan,0
44721,2024-03-20,GrabFood,food,349594.38,1234,credit_card,Medan,0
38440,2024-03-20,Alfamart,retail,238306.29,1127,cash,Yogyakarta,0
28832,2024-03-20,Tokopedia,online shopping,297104.59,1090,cash,Medan,0
10205,2024-03-20,Indomaret,retail,283449.58,1096,credit_card,Medan,0
49704,2024-03-20,Gojek,transport,231046.82,1182,bank_transfer,Yogyakarta,0
18770,2024-03-20,McDonalds,food,213117.76,1067,e-wallet,Jakarta,0
16442,2024-03-20,Indomaret,retail,351478.65,1267,e-wallet,Yogyakarta,0
25634,2024-03-20,McDonalds,food,272328.43,1252,cash,Yogyakarta,0
24874,2024-03-20,Alfamart,retail,313765.93,1215,cash,Bandung,0
21107,2024-03-20,McDonalds,food,424266.53,1297,credit_card,Bandung,0
28790,2024-03-20,Alfamart,retail,189571.32,1100,cash,Yogyakarta,0
10411,2024-03-20,ACE Hardware,electronics,393182.3,1241,bank_transfer,Bandung,0
2494,2024-03-20,ACE Hardware,electronics,395267.6,1114,e-wallet,Yogyakarta,0
41274,2024-03-20,Bukalapak,online shopping,340173.32,1152,e-wallet,Jakarta,0
45281,2024-03-20,Shopee,online shopping,297795.0,1254,cash,Bandung,0
49352,2024-03-20,Bukalapak,online shopping,223124.44,1003,cash,Yogyakarta,0
1536,2024-03-20,ACE Hardware,electronics,243350.85,1114,e-wallet,Yogyakarta,0
20455,2024-03-20,Starbucks,food,360778.75,1112,cash,Yogyakarta,0
41129,2024-03-20,Bukalapak,online shopping,290179.93,1158,bank_transfer,Jakarta,0
49317,2024-03-20,Tokopedia,online shopping,289520.8,1117,e-wallet,Bandung,0
38128,2024-03-20,McDonalds,food,369038.13,1050,e-wallet,Yogyakarta,0
15483,2024-03-20,McDonalds,food,304728.51,1236,credit_card,Jakarta,0
48186,2024-03-20,Gojek,transport,310654.81,1139,bank_transfer,Surabaya,0
30625,2024-03-20,Indomaret,retail,332372.87,1068,bank_transfer,Jakarta,0
49244,2024-03-20,Gojek,transport,299902.66,1281,e-wallet,Medan,0
18863,2024-03-20,Tokopedia,online shopping,336190.66,1018,cash,Medan,0
41522,2024-03-20,Starbucks,food,395816.21,1117,e-wallet,Bandung,0
15461,2024-03-20,Bukalapak,online shopping,102332.92,1154,bank_transfer,Surabaya,0
18778,2024-03-20,Tokopedia,online shopping,165549.23,1129,credit_card,Medan,0
6382,2024-03-20,McDonalds,food,107825.44,1154,bank_transfer,Surabaya,0
18823,2024-03-20,Alfamart,retail,393311.2,1033,bank_transfer,Bandung,0
38001,2024-03-20,Shopee,online shopping,400939.94,1116,credit_card,Jakarta,0
6434,2024-03-20,ACE Hardware,electronics,156164.51,1075,e-wallet,Yogyakarta,0
38250,2024-03-20,Starbucks,food,238895.23,1285,bank_transfer,Surabaya,0
13544,2024-03-20,ACE Hardware,electronics,186219.26,1041,cash,Bandung,0
816,2024-03-20,Indomaret,retail,289359.98,1042,credit_card,Surabaya,0
31650,2024-03-20,GrabFood,food,166839.51,1097,cash,Jakarta,0
20252,2024-03-20,Alfamart,retail,977357.9096211295,1224,bank_transfer,Jakarta,1
38396,2024-03-20,Tokopedia,online shopping,339084.2,1241,bank_transfer,Bandung,0
31340,2024-03-20,Alfamart,retail,187848.52,1180,cash,Medan,0
38242,2024-03-20,Alfamart,retail,364838.75,1282,e-wallet,Surabaya,0
827,2024-03-20,Starbucks,food,356481.61,1157,bank_transfer,Bandung,0
42557,2024-03-20,ACE Hardware,electronics,233621.06,1102,cash,Jakarta,0
31655,2024-03-20,Starbucks,food,402140.67,1284,cash,Bandung,0
12400,2024-03-20,Gojek,transport,154019.14,1085,credit_card,Surabaya,0
623,2024-03-20,ACE Hardware,electronics,488355.22,1002,credit_card,Jakarta,0
17170,2024-03-20,Shopee,online shopping,347165.68,1081,bank_transfer,Medan,0
46088,2024-03-20,Bukalapak,online shopping,343323.78,1140,cash,Surabaya,0
8849,2024-03-20,Indomaret,retail,369281.44,1002,credit_card,Jakarta,0
8907,2024-03-20,GrabFood,food,174140.32,1010,credit_card,Surabaya,0
7782,2024-03-20,McDonalds,food,203380.04,1155,bank_transfer,Jakarta,0
33228,2024-03-20,Indomaret,retail,115515.09,1143,e-wallet,Yogyakarta,0
27411,2024-03-20,Tokopedia,online shopping,187566.67,1052,e-wallet,Surabaya,0
35422,2024-03-20,Shopee,online shopping,196035.63,1189,cash,Yogyakarta,0
14689,2024-03-20,GrabFood,food,252986.64,1059,bank_transfer,Yogyakarta,0
27465,2024-03-20,Tokopedia,online shopping,443196.99,1089,credit_card,Surabaya,0
33086,2024-03-20,Bukalapak,online shopping,103851.23,1154,bank_transfer,Bandung,0
43277,2024-03-20,Starbucks,food,161398.68,1258,e-wallet,Medan,0
22096,2024-03-20,McDonalds,food,352935.34,1218,cash,Jakarta,0
27185,2024-03-20,Gojek,transport,364706.24,1182,bank_transfer,Jakarta,0
11900,2024-03-20,Tokopedia,online shopping,449983.57,1126,cash,Surabaya,0
3329,2024-03-20,Shopee,online shopping,261211.82,1139,bank_transfer,Surabaya,0
14508,2024-03-20,Alfamart,retail,284673.92,1138,e-wallet,Medan,0
34287,2024-03-20,Gojek,transport,104656.47,1128,cash,Bandung,0
26760,2024-03-20,ACE Hardware,electronics,368718.96,1114,e-wallet,Yogyakarta,0
3080,2024-03-20,Bukalapak,online shopping,342189.57,1090,cash,Yogyakarta,0
17426,2024-03-20,Alfamart,retail,143637.0,1130,e-wallet,Surabaya,0
44050,2024-03-20,Alfamart,retail,304105.83,1111,bank_transfer,Yogyakarta,0
44047,2024-03-20,Alfamart,retail,305029.33,1241,bank_transfer,Bandung,0
34017,2024-03-20,Tokopedia,online shopping,154043.38,1299,bank_transfer,Jakarta,0
3191,2024-03-20,Gojek,transport,357704.67,1226,credit_card,Surabaya,0
12186,2024-03-20,Indomaret,retail,346622.23,1232,cash,Medan,0
26971,2024-03-20,Shopee,online shopping,276387.54,1215,cash,Bandung,0
33913,2024-03-20,Tokopedia,online shopping,480352.59,1110,cash,Surabaya,0
22974,2024-03-20,Tokopedia,online shopping,355271.8,1198,e-wallet,Bandung,0
14454,2024-03-20,Indomaret,retail,338827.38,1039,cash,Bandung,0
12155,2024-03-20,Gojek,transport,376233.49,1223,e-wallet,Medan,0
43758,2024-03-20,GrabFood,food,305168.65,1015,bank_transfer,Bandung,0
8053,2024-03-20,Indomaret,retail,229326.46,1232,cash,Medan,0
31652,2024-03-20,Indomaret,retail,396426.0,1050,e-wallet,Yogyakarta,0
46520,2024-03-20,GrabFood,food,122812.55,1078,cash,Yogyakarta,0
35741,2024-03-20,Indomaret,retail,270115.43,1101,credit_card,Yogyakarta,0
12633,2024-03-20,Starbucks,food,359502.78,1147,e-wallet,Jakarta,0
11687,2024-03-20,ACE Hardware,electronics,378779.12,1114,e-wallet,Yogyakarta,0
9350,2024-03-20,Alfamart,retail,127618.76,1235,credit_card,Jakarta,0
7160,2024-03-20,Bukalapak,online shopping,329920.71,1088,cash,Medan,0
23905,2024-03-20,Starbucks,food,230171.3,1133,bank_transfer,Surabaya,0
16758,2024-03-20,ACE Hardware,electronics,194484.0,1197,cash,Medan,0
32120,2024-03-20,Shopee,online shopping,1468118.6900289878,1249,bank_transfer,Surabaya,1
9499,2024-03-20,Indomaret,retail,227828.58,1247,bank_transfer,Medan,0
42316,2024-03-20,Starbucks,food,269380.08,1062,credit_card,Medan,0
26044,2024-03-20,Alfamart,retail,393635.37,1100,cash,Yogyakarta,0
13736,2024-03-20,Tokopedia,online shopping,421092.11,1248,credit_card,Yogyakarta,0
42234,2024-03-20,McDonalds,food,230848.83,1035,bank_transfer,Surabaya,0
31819,2024-03-20,Bukalapak,online shopping,354714.1,1183,bank_transfer,Yogyakarta,0
9678,2024-03-20,Tokopedia,online shopping,305013.06,1023,cash,Surabaya,1
21191,2024-03-20,Shopee,online shopping,169542.74,1189,cash,Yogyakarta,0
36444,2024-03-20,Tokopedia,online shopping,446476.28,1126,cash,Surabaya,0
43172,2024-03-20,Alfamart,retail,246600.23,1203,credit_card,Jakarta,0
7255,2024-03-20,McDonalds,food,201054.43,1294,credit_card,Bandung,0
32534,2024-03-20,Starbucks,food,447140.9,1025,credit_card,Yogyakarta,0
27621,2024-03-20,ACE Hardware,electronics,163995.56,1293,credit_card,Jakarta,0
49826,2024-03-20,Gojek,transport,345302.0,1144,cash,Yogyakarta,0
36042,2024-03-20,Indomaret,retail,348374.86,1042,credit_card,Surabaya,0
27705,2024-03-20,Shopee,online shopping,262327.12,1209,cash,Bandung,0
32708,2024-03-20,McDonalds,food,371684.62,1290,credit_card,Surabaya,0
48651,2024-03-20,Alfamart,retail,376605.42,1274,cash,Surabaya,0
27761,2024-03-20,Tokopedia,online shopping,278037.5,1165,e-wallet,Surabaya,0
49814,2024-03-20,Shopee,online shopping,424840.89,1064,e-wallet,Surabaya,0
46610,2024-03-20,McDonalds,food,212619.85,1127,cash,Yogyakarta,0
7339,2024-03-20,McDonalds,food,391673.36,1050,e-wallet,Yogyakarta,0
12590,2024-03-20,GrabFood,food,340633.45,1153,cash,Bandung,0
2918,2024-03-20,Alfamart,retail,296175.74,1231,bank_transfer,Yogyakarta,0
23680,2024-03-20,Indomaret,retail,338017.25,1088,cash,Medan,0
42758,2024-03-20,GrabFood,food,154956.38,1107,e-wallet,Yogyakarta,0
12600,2024-03-20,Starbucks,food,358082.81,1082,e-wallet,Yogyakarta,0
36342,2024-03-20,Gojek,transport,1279978.3944007512,1286,credit_card,Medan,1
29187,2024-03-20,Gojek,transport,391998.86,1218,cash,Bandung,0
20161,2024-03-20,Bukalapak,online shopping,198823.35,1004,credit_card,Bandung,0
10888,2024-03-20,Bukalapak,online shopping,108471.85,1005,e-wallet,Surabaya,0
48336,2024-03-20,GrabFood,food,310530.91,1086,bank_transfer,Medan,0
29921,2024-03-20,Alfamart,retail,114585.16,1123,credit_card,Jakarta,0
30013,2024-03-20,McDonalds,food,111808.29,1048,e-wallet,Jakarta,0
40317,2024-03-20,Bukalapak,online shopping,133744.4,1005,e-wallet,Surabaya,0
5535,2024-03-20,Shopee,online shopping,303883.03,1141,cash,Surabaya,0
316,2024-03-20,ACE Hardware,electronics,364688.19,1042,credit_card,Bandung,0
13252,2024-03-20,GrabFood,food,267917.89,1100,cash,Yogyakarta,1
40076,2024-03-20,Gojek,transport,136700.18,1163,bank_transfer,Yogyakarta,0
10826,2024-03-20,ACE Hardware,electronics,190606.49,1097,cash,Jakarta,0
39453,2024-03-20,McDonalds,food,141109.7,1074,e-wallet,Bandung,0
29743,2024-03-20,Alfamart,retail,211960.59,1266,cash,Jakarta,0
10925,2024-03-20,GrabFood,food,171213.57,1048,e-wallet,Yogyakarta,0
25083,2024-03-20,Indomaret,retail,339510.19,1092,cash,Yogyakarta,0
5927,2024-03-21,ACE Hardware,electronics,374489.47,1006,cash,Surabaya,0
46882,2024-03-21,Shopee,online shopping,257835.91,1232,cash,Medan,0
955,2024-03-21,Starbucks,food,171470.44,1156,bank_transfer,Jakarta,0
21131,2024-03-21,McDonalds,food,345212.56,1055,cash,Bandung,0
5979,2024-03-21,ACE Hardware,electronics,319508.89,1169,e-wallet,Yogyakarta,0
32676,2024-03-21,Tokopedia,online shopping,227144.76,1177,cash,Jakarta,0
4807,2024-03-21,Indomaret,retail,102391.57,1278,bank_transfer,Yogyakarta,0
18128,2024-03-21,GrabFood,food,116872.51,1186,bank_transfer,Jakarta,0
45870,2024-03-21,McDonalds,food,210940.57,1137,bank_transfer,Yogyakarta,0
44971,2024-03-21,ACE Hardware,electronics,385702.49,1240,bank_transfer,Jakarta,0
45867,2024-03-21,Gojek,transport,238090.13,1275,cash,Medan,0
28371,2024-03-21,Alfamart,retail,104986.18,1005,e-wallet,Surabaya,0
49656,2024-03-21,Indomaret,retail,197268.77,1172,e-wallet,Jakarta,0
10232,2024-03-21,Tokopedia,online shopping,239826.38,1198,e-wallet,Bandung,0
45432,2024-03-21,Tokopedia,online shopping,213071.05,1021,e-wallet,Yogyakarta,0
32618,2024-03-21,Bukalapak,online shopping,210858.69,1108,cash,Medan,0
9200,2024-03-21,ACE Hardware,electronics,107750.85,1041,cash,Bandung,0
20243,2024-03-21,Tokopedia,online shopping,239479.86,1205,e-wallet,Surabaya,0
41303,2024-03-21,Gojek,transport,93781.21,1043,cash,Jakarta,0
21893,2024-03-21,Bukalapak,online shopping,167406.86,1246,credit_card,Yogyakarta,0
10646,2024-03-21,ACE Hardware,electronics,295351.61,1209,cash,Bandung,0
565,2024-03-21,Bukalapak,online shopping,431418.7,1027,bank_transfer,Surabaya,0
26336,2024-03-21,Starbucks,food,187379.99,1130,e-wallet,Surabaya,0
30597,2024-03-21,Alfamart,retail,281922.65,1230,e-wallet,Medan,0
15744,2024-03-21,Alfamart,retail,399939.49,1185,e-wallet,Bandung,0
27646,2024-03-21,GrabFood,food,376663.1,1098,cash,Yogyakarta,0
26284,2024-03-21,McDonalds,food,192126.3,1207,e-wallet,Bandung,0
10637,2024-03-21,Tokopedia,online shopping,124389.27,1186,bank_transfer,Jakarta,0
30923,2024-03-21,Shopee,online shopping,255022.75,1066,bank_transfer,Jakarta,0
29431,2024-03-21,Gojek,transport,52383.36,1043,cash,Jakarta,0
2547,2024-03-21,Alfamart,retail,91104.12,1199,credit_card,Medan,0
27598,2024-03-21,ACE Hardware,electronics,405053.09,1234,credit_card,Medan,0
18693,2024-03-21,Bukalapak,online shopping,217626.27,1239,e-wallet,Yogyakarta,0
10860,2024-03-21,Indomaret,retail,180030.77,1143,e-wallet,Yogyakarta,0
19082,2024-03-21,GrabFood,food,359322.12,1026,credit_card,Surabaya,0
22019,2024-03-21,Shopee,online shopping,238768.13,1141,cash,Surabaya,0
16034,2024-03-21,Indomaret,retail,231370.88,1054,e-wallet,Surabaya,0
12604,2024-03-21,Shopee,online shopping,277415.8,1178,cash,Medan,0
32561,2024-03-21,Shopee,online shopping,254808.39,1135,cash,Yogyakarta,0
21511,2024-03-21,GrabFood,food,65213.22,1269,credit_card,Medan,0
45773,2024-03-21,Alfamart,retail,316618.73,1274,cash,Surabaya,0
21454,2024-03-21,McDonalds,food,318054.67,1214,e-wallet,Medan,0
46758,2024-03-21,McDonalds,food,174140.82,1287,e-wallet,Medan,0
48581,2024-03-21,Indomaret,retail,246857.39,1271,cash,Surabaya,0
13738,2024-03-21,Bukalapak,online shopping,215833.97,1199,credit_card,Medan,0
45195,2024-03-21,ACE Hardware,electronics,205339.28,1066,bank_transfer,Jakarta,0
44854,2024-03-21,GrabFood,food,233429.68,1145,cash,Jakarta,0
5522,2024-03-21,Gojek,transport,251628.93,1267,e-wallet,Yogyakarta,0
47537,2024-03-21,Alfamart,retail,370890.04,1226,credit_card,Bandung,0
37245,2024-03-21,Gojek,transport,295968.07,1262,bank_transfer,Yogyakarta,0
6841,2024-03-21,Shopee,online shopping,126673.81,1019,e-wallet,Jakarta,0
42187,2024-03-21,Tokopedia,online shopping,344500.66,1144,cash,Yogyakarta,0
2713,2024-03-21,Shopee,online shopping,170429.21,1107,e-wallet,Yogyakarta,0
19778,2024-03-21,Indomaret,retail,355337.69,1140,cash,Surabaya,0
